		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Leaf	Leaf 	Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Wet 1	Temp 1	Samp	Tx 	Recept	Int.
04/11/12	0:10	18.1	18.2	18.1	94	17.1	0.0	NNE	0.00	0.9	NNE	18.1	18.7	18.7	---	1011.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.002	0.000	24.2	61	16.2	24.7	11.04	 .0727	0.00	---	---	223	2	100.0	10
04/11/12	0:20	17.8	18.1	17.8	95	17.0	0.0	NNE	0.00	0.4	NNE	17.8	18.4	18.4	---	1011.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.003	0.000	24.2	61	16.2	24.7	11.04	 .0727	0.00	---	---	222	2	100.0	10
04/11/12	0:30	17.7	17.8	17.7	94	16.7	0.0	NNE	0.00	0.9	NNE	17.7	18.2	18.2	---	1011.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.004	0.000	24.2	61	16.2	24.7	11.04	 .0727	0.00	---	---	224	2	100.0	10
04/11/12	0:40	17.7	17.7	17.7	95	16.9	0.0	NNE	0.00	1.3	NNE	17.7	18.2	18.2	---	1011.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.005	0.000	24.2	61	16.2	24.7	11.04	 .0727	0.00	---	---	222	2	100.0	10
04/11/12	0:50	17.6	17.7	17.6	95	16.7	0.0	NNE	0.00	0.9	NNE	17.6	18.1	18.1	---	1011.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.005	0.000	24.1	61	16.1	24.6	11.04	 .0727	0.00	---	---	224	2	100.0	10
04/11/12	1:00	17.5	17.6	17.5	94	16.5	0.0	NNE	0.00	0.9	NNE	17.5	18.0	18.0	---	1011.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.006	0.000	24.1	61	16.1	24.6	11.04	 .0727	0.00	---	---	226	2	100.0	10
04/11/12	1:10	17.4	17.5	17.4	95	16.6	0.0	NNE	0.00	0.4	NNE	17.4	17.9	17.9	---	1011.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.006	0.000	24.1	61	16.1	24.6	11.04	 .0727	0.00	---	---	224	2	100.0	10
04/11/12	1:20	17.3	17.4	17.3	95	16.5	0.0	NNE	0.00	0.9	NNE	17.3	17.8	17.8	---	1011.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.007	0.000	24.1	61	16.1	24.6	11.04	 .0727	0.00	---	---	221	2	99.5	10
04/11/12	1:30	17.2	17.3	17.2	95	16.4	0.0	NNE	0.00	0.9	NNE	17.2	17.7	17.7	---	1011.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.008	0.000	23.9	61	16.0	24.5	11.05	 .0727	0.00	---	---	222	2	100.0	10
04/11/12	1:40	17.1	17.2	17.1	95	16.2	0.0	NNE	0.00	0.4	NNE	17.1	17.5	17.5	---	1011.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.009	0.000	23.9	61	16.0	24.5	11.05	 .0727	0.00	---	---	220	2	99.1	10
04/11/12	1:50	17.0	17.1	17.0	95	16.2	0.0	---	0.00	0.0	---	17.0	17.4	17.4	---	1010.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.009	0.000	23.9	61	16.0	24.5	11.05	 .0727	0.00	---	---	220	2	99.1	10
04/11/12	2:00	17.1	17.1	16.9	96	16.4	0.0	---	0.00	0.0	---	17.1	17.5	17.5	---	1010.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.009	0.000	23.9	61	16.0	24.5	11.05	 .0727	0.00	---	---	223	2	100.0	10
04/11/12	2:10	16.9	17.1	16.9	96	16.3	0.0	NNE	0.00	1.3	NNE	16.9	17.4	17.4	---	1010.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.010	0.000	23.9	61	16.0	24.5	11.05	 .0727	0.00	---	---	220	2	99.1	10
04/11/12	2:20	16.8	16.9	16.8	95	16.0	0.0	NNE	0.00	0.9	NNE	16.8	17.2	17.2	---	1010.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.011	0.000	23.9	61	15.9	24.4	11.05	 .0727	0.00	---	---	219	2	98.6	10
04/11/12	2:30	16.7	16.8	16.7	96	16.1	0.0	---	0.00	0.0	---	16.7	17.1	17.1	---	1010.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.011	0.000	23.9	60	15.7	24.4	10.95	 .0727	0.00	---	---	219	2	98.6	10
04/11/12	2:40	16.6	16.8	16.6	96	16.0	0.0	---	0.00	0.0	---	16.6	17.0	17.0	---	1010.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.012	0.000	23.9	61	15.9	24.4	11.05	 .0727	0.00	---	---	219	2	98.6	10
04/11/12	2:50	16.5	16.6	16.5	96	15.9	0.0	NNE	0.00	0.4	NNE	16.5	16.9	16.9	---	1010.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.013	0.000	23.9	60	15.7	24.4	10.95	 .0727	0.00	---	---	221	2	99.5	10
04/11/12	3:00	16.3	16.5	16.3	96	15.7	0.0	NNE	0.00	0.9	NNE	16.3	16.7	16.7	---	1010.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.014	0.000	23.8	60	15.5	24.3	10.95	 .0728	0.00	---	---	221	2	99.5	10
04/11/12	3:10	16.3	16.3	16.3	96	15.6	0.0	NNE	0.00	0.4	NNE	16.3	16.6	16.6	---	1010.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.014	0.000	23.8	60	15.5	24.3	10.95	 .0728	0.00	---	---	219	2	98.6	10
04/11/12	3:20	16.3	16.3	16.3	96	15.6	0.0	---	0.00	0.0	---	16.3	16.6	16.6	---	1010.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.014	0.000	23.8	60	15.5	24.3	10.95	 .0728	0.00	---	---	219	2	98.6	10
04/11/12	3:30	16.3	16.3	16.3	96	15.6	0.0	NNE	0.00	0.9	NNE	16.3	16.6	16.6	---	1010.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.014	0.000	23.8	60	15.5	24.3	10.95	 .0728	0.00	---	---	220	2	99.1	10
04/11/12	3:40	16.1	16.3	16.1	96	15.5	0.0	NNE	0.00	0.4	NNE	16.1	16.4	16.4	---	1010.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.015	0.000	23.8	60	15.5	24.3	10.95	 .0728	0.00	---	---	219	2	98.6	10
04/11/12	3:50	16.0	16.1	16.0	96	15.4	0.0	NNE	0.00	0.4	NNE	16.0	16.3	16.3	---	1010.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.016	0.000	23.7	60	15.4	24.1	10.96	 .0728	0.00	---	---	221	2	99.5	10
04/11/12	4:00	16.0	16.0	16.0	96	15.4	0.0	---	0.00	0.0	---	16.0	16.3	16.3	---	1010.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.016	0.000	23.7	60	15.4	24.1	10.96	 .0728	0.00	---	---	221	2	99.5	10
04/11/12	4:10	16.0	16.1	16.0	96	15.4	0.0	---	0.00	0.0	---	16.0	16.3	16.3	---	1010.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.016	0.000	23.7	60	15.4	24.1	10.96	 .0728	0.00	---	---	218	2	98.2	10
04/11/12	4:20	15.9	16.1	15.9	96	15.3	0.0	NNE	0.00	0.4	NNE	15.9	16.2	16.2	---	1010.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.017	0.000	23.7	60	15.4	24.1	10.96	 .0728	0.00	---	---	221	2	99.5	10
04/11/12	4:30	15.8	15.9	15.7	96	15.1	0.0	---	0.00	0.0	---	15.8	16.1	16.1	---	1010.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.018	0.000	23.7	60	15.4	24.1	10.96	 .0728	0.00	---	---	217	2	97.7	10
04/11/12	4:40	15.8	15.8	15.7	97	15.3	0.0	---	0.00	0.0	---	15.8	16.1	16.1	---	1010.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.018	0.000	23.6	60	15.3	24.0	10.96	 .0729	0.00	---	---	223	2	100.0	10
04/11/12	4:50	15.8	15.8	15.8	96	15.1	0.0	---	0.00	0.0	---	15.8	16.1	16.1	---	1011.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.018	0.000	23.6	60	15.3	24.0	10.96	 .0729	0.00	---	---	219	2	98.6	10
04/11/12	5:00	15.8	15.8	15.8	97	15.4	0.0	---	0.00	0.0	---	15.8	16.1	16.1	---	1010.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.017	0.000	23.6	60	15.3	24.0	10.96	 .0729	0.00	---	---	219	2	98.6	10
04/11/12	5:10	15.9	15.9	15.8	97	15.4	0.0	---	0.00	0.0	---	15.9	16.2	16.2	---	1011.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.017	0.000	23.6	60	15.3	24.0	10.96	 .0729	0.00	---	---	221	2	99.5	10
04/11/12	5:20	15.8	15.9	15.8	96	15.1	0.0	NNE	0.00	0.9	NNE	15.8	16.1	16.1	---	1011.3	0.00	0.0	1	0.01	5	0.0	0.00	0.0	0.018	0.000	23.6	60	15.3	24.0	10.96	 .0729	0.00	---	---	220	2	99.1	10
04/11/12	5:30	15.8	15.8	15.7	97	15.3	0.0	NNE	0.00	0.9	NNE	15.8	16.1	16.1	---	1011.6	0.00	0.0	8	0.11	11	0.0	0.00	0.0	0.018	0.000	23.5	60	15.3	23.9	10.96	 .0729	0.00	---	---	222	2	100.0	10
04/11/12	5:40	15.7	15.8	15.7	96	15.1	0.0	NNE	0.00	0.4	NNE	15.7	16.0	16.0	---	1011.5	0.00	0.0	13	0.19	16	0.0	0.00	0.0	0.018	0.000	23.5	60	15.3	23.9	10.96	 .0729	0.00	---	---	222	2	100.0	10
04/11/12	5:50	15.8	15.8	15.7	97	15.3	0.0	NNE	0.00	0.9	NNE	15.8	16.1	16.1	---	1011.6	0.00	0.0	36	0.52	72	0.0	0.00	0.0	0.018	0.000	23.6	60	15.3	24.0	10.96	 .0729	0.00	---	---	221	2	99.5	10
04/11/12	6:00	16.2	16.2	15.8	97	15.7	0.0	NNE	0.00	0.4	NNE	16.2	16.6	16.6	---	1011.7	0.00	0.0	89	1.28	100	0.0	0.00	0.0	0.015	0.000	23.7	60	15.4	24.1	10.96	 .0729	0.03	---	---	219	2	98.6	10
04/11/12	6:10	16.9	16.9	16.3	96	16.3	0.0	NNE	0.00	0.9	NNE	16.9	17.4	17.4	---	1011.8	0.00	0.0	112	1.61	130	0.0	0.00	0.0	0.010	0.000	23.9	60	15.7	24.4	10.95	 .0728	0.00	---	---	218	2	98.2	10
04/11/12	6:20	17.5	17.5	16.9	94	16.5	0.0	---	0.00	0.0	---	17.5	18.0	18.0	---	1011.8	0.00	0.0	139	1.99	172	0.0	0.00	0.5	0.006	0.000	23.9	59	15.4	24.4	10.75	 .0728	0.00	---	---	222	2	100.0	10
04/11/12	6:30	18.1	18.1	17.5	93	16.9	0.4	NNE	0.27	1.3	NNE	18.1	18.6	18.6	---	1012.0	0.00	0.0	189	2.71	199	0.5	0.04	0.7	0.002	0.000	24.1	59	15.5	24.5	10.74	 .0728	0.00	---	---	221	2	99.5	10
04/11/12	6:40	18.7	18.7	18.1	88	16.6	0.4	NNE	0.27	2.2	S	18.7	19.3	19.3	---	1011.9	0.00	0.0	230	3.30	248	0.7	0.05	0.7	0.000	0.002	24.2	59	15.6	24.6	10.73	 .0728	0.00	---	---	223	2	100.0	10
04/11/12	6:50	19.5	19.5	18.7	87	17.3	0.0	SSE	0.00	2.2	SSE	19.5	20.3	20.3	---	1012.0	0.00	0.0	265	3.80	281	0.9	0.06	1.0	0.000	0.008	24.3	59	15.8	24.7	10.72	 .0727	0.00	---	---	223	2	100.0	10
04/11/12	7:00	19.9	19.9	19.5	85	17.3	0.4	SSE	0.27	1.3	ESE	19.9	20.8	20.8	---	1012.0	0.00	0.0	303	4.34	322	1.1	0.08	1.2	0.000	0.011	24.3	59	15.8	24.7	10.72	 .0727	0.13	---	---	223	2	100.0	10
04/11/12	7:10	19.8	20.1	19.8	85	17.2	0.4	SW	0.27	2.7	SSW	19.8	20.6	20.6	---	1012.0	0.00	0.0	349	5.00	369	1.4	0.10	1.5	0.000	0.010	24.3	59	15.8	24.7	10.72	 .0727	0.00	---	---	227	2	100.0	10
04/11/12	7:20	20.1	20.1	19.9	87	17.8	0.4	SSW	0.27	1.3	WSW	20.1	20.9	20.9	---	1012.0	0.00	0.0	388	5.56	406	1.6	0.11	1.8	0.000	0.012	24.4	59	15.9	24.8	10.71	 .0727	0.00	---	---	224	2	100.0	10
04/11/12	7:30	20.3	20.3	20.1	86	17.9	0.4	W	0.27	1.8	W	20.3	21.2	21.2	---	1011.9	0.00	0.0	425	6.09	441	1.8	0.13	2.0	0.000	0.014	24.6	58	15.7	24.9	10.50	 .0727	0.00	---	---	228	2	100.0	10
04/11/12	7:40	20.6	20.6	20.2	86	18.1	0.4	WSW	0.27	1.8	WSW	20.6	21.6	21.6	---	1011.9	0.00	0.0	473	6.78	510	2.2	0.16	2.4	0.000	0.015	24.7	58	15.8	25.0	10.49	 .0726	0.00	---	---	224	2	100.0	10
04/11/12	7:50	21.0	21.0	20.6	81	17.6	0.0	SW	0.00	1.8	SW	21.0	21.7	21.7	---	1011.9	0.00	0.0	495	7.10	534	2.6	0.19	2.8	0.000	0.019	24.7	58	15.9	25.1	10.49	 .0726	0.00	---	---	227	2	100.0	10
04/11/12	8:00	21.1	21.2	21.0	84	18.2	0.4	SSW	0.27	1.8	S	21.1	21.9	21.9	---	1011.9	0.00	0.0	537	7.70	550	3.0	0.21	3.2	0.000	0.019	24.7	58	15.9	25.1	10.49	 .0726	0.25	---	---	224	2	100.0	10
04/11/12	8:10	21.3	21.3	21.1	82	18.1	0.9	SSW	0.54	3.1	S	21.3	22.0	22.0	---	1011.9	0.00	0.0	572	8.20	589	3.4	0.24	3.6	0.000	0.020	24.8	58	16.0	25.2	10.48	 .0726	0.00	---	---	227	2	100.0	10
04/11/12	8:20	21.7	21.7	21.3	82	18.5	0.4	S	0.27	1.8	S	21.7	22.6	22.6	---	1011.9	0.00	0.0	609	8.73	624	3.9	0.28	4.1	0.000	0.024	24.8	58	16.0	25.2	10.48	 .0726	0.00	---	---	227	2	100.0	10
04/11/12	8:30	22.3	22.3	21.7	80	18.7	0.4	SSW	0.27	1.8	WSW	22.3	23.1	23.1	---	1011.8	0.00	0.0	645	9.25	654	4.4	0.31	4.7	0.000	0.027	24.9	58	16.1	25.3	10.47	 .0725	0.00	---	---	228	2	100.0	10
04/11/12	8:40	22.4	22.4	22.3	79	18.6	0.4	S	0.27	2.2	S	22.4	23.3	23.3	---	1011.7	0.00	0.0	673	9.65	687	4.9	0.35	5.2	0.000	0.029	25.1	58	16.2	25.4	10.47	 .0725	0.00	---	---	229	2	100.0	10
04/11/12	8:50	22.5	22.5	22.4	77	18.3	0.9	S	0.54	2.7	S	22.5	23.3	23.3	---	1011.7	0.00	0.0	707	10.13	722	5.5	0.39	5.7	0.000	0.029	25.2	58	16.3	25.5	10.46	 .0724	0.00	---	---	228	2	100.0	10
04/11/12	9:00	22.8	22.8	22.5	79	18.9	0.9	S	0.54	2.7	S	22.8	23.7	23.7	---	1011.8	0.00	0.0	742	10.64	761	6.1	0.44	6.4	0.000	0.031	25.3	58	16.5	25.7	10.45	 .0724	0.41	---	---	227	2	100.0	10
04/11/12	9:10	23.3	23.3	22.8	76	18.8	0.9	SW	0.54	2.7	WNW	23.3	24.3	24.3	---	1011.8	0.00	0.0	791	11.34	812	6.8	0.49	7.1	0.000	0.034	25.4	57	16.3	25.8	10.24	 .0724	0.00	---	---	228	2	100.0	10
04/11/12	9:20	23.6	23.6	23.2	76	19.1	0.9	S	0.54	2.7	WSW	23.6	24.7	24.7	---	1011.8	0.00	0.0	822	11.78	858	7.4	0.53	7.7	0.000	0.036	25.6	58	16.7	25.9	10.43	 .0723	0.00	---	---	224	2	100.0	10
04/11/12	9:30	23.7	23.8	23.6	74	18.8	0.9	S	0.54	3.1	WNW	23.7	24.8	24.8	---	1011.8	0.00	0.0	848	12.16	949	7.5	0.54	8.4	0.000	0.037	25.7	57	16.6	26.1	10.22	 .0723	0.00	---	---	227	2	100.0	10
04/11/12	9:40	23.7	23.8	23.7	73	18.5	0.9	NW	0.54	4.0	NNW	23.7	24.7	24.7	---	1011.6	0.00	0.0	324	4.64	385	6.0	0.43	8.8	0.000	0.037	25.7	57	16.6	26.1	10.22	 .0723	0.00	---	---	225	2	100.0	10
04/11/12	9:50	24.0	24.0	23.6	77	19.7	0.4	ESE	0.27	4.0	NNW	24.0	25.3	25.3	---	1011.5	0.00	0.0	1028	14.74	1028	7.7	0.55	10.2	0.000	0.039	25.8	57	16.7	26.2	10.21	 .0722	0.00	---	---	228	2	100.0	10
04/11/12	10:00	24.6	24.6	24.0	70	18.8	0.4	WSW	0.27	1.8	SSW	24.6	25.6	25.6	---	1011.4	0.00	0.0	985	14.12	1035	10.0	0.71	10.2	0.000	0.044	25.9	57	16.8	26.4	10.20	 .0722	0.46	---	---	224	2	100.0	10
04/11/12	10:10	24.6	24.7	24.6	71	19.0	0.9	SSE	0.54	2.7	NNW	24.6	25.7	25.7	---	1011.3	0.00	0.0	799	11.45	1088	8.3	0.59	10.4	0.000	0.044	26.2	56	16.7	26.6	10.09	 .0721	0.00	---	---	228	2	100.0	10
04/11/12	10:20	24.8	24.8	24.5	71	19.2	0.4	W	0.27	1.8	WNW	24.8	25.9	25.9	---	1011.2	0.00	0.0	523	7.50	1148	6.8	0.49	11.3	0.000	0.045	26.1	56	16.6	26.4	10.09	 .0722	0.00	---	---	222	2	100.0	10
04/11/12	10:30	25.3	25.3	24.9	68	19.0	0.4	N	0.27	2.7	WNW	25.3	26.3	26.3	---	1011.1	0.00	0.0	998	14.31	1139	10.2	0.73	11.9	0.000	0.049	26.3	56	16.8	26.7	10.08	 .0721	0.00	---	---	228	2	100.0	10
04/11/12	10:40	25.9	25.9	25.3	66	19.1	0.4	N	0.27	2.2	WSW	25.9	26.9	26.9	---	1011.1	0.00	0.0	1089	15.61	1107	11.6	0.83	12.2	0.000	0.053	26.4	55	16.7	26.8	9.87	 .0721	0.00	---	---	228	2	100.0	10
04/11/12	10:50	25.8	25.9	25.8	66	19.0	1.3	S	0.80	2.7	S	25.8	26.8	26.8	---	1011.0	0.00	0.0	958	13.73	1204	11.7	0.84	12.7	0.000	0.052	26.6	55	16.8	26.9	9.86	 .0720	0.00	---	---	226	2	100.0	10
04/11/12	11:00	26.3	26.3	25.8	64	19.0	0.9	SW	0.54	2.7	WSW	26.3	27.3	27.3	---	1010.9	0.00	0.0	1148	16.46	1172	12.8	0.91	12.9	0.000	0.056	26.7	55	16.9	27.1	9.85	 .0720	0.58	---	---	226	2	100.0	10
04/11/12	11:10	26.4	26.4	26.3	65	19.3	1.3	SSW	0.80	3.6	SSW	26.4	27.4	27.4	---	1010.9	0.00	0.0	1169	16.76	1178	12.9	0.92	13.1	0.000	0.056	26.7	55	16.9	27.1	9.85	 .0720	0.00	---	---	226	2	100.0	10
04/11/12	11:20	26.1	26.4	26.1	64	18.7	0.9	NW	0.54	3.6	NW	26.1	26.9	26.9	---	1010.9	0.00	0.0	404	5.79	1178	6.1	0.44	12.2	0.000	0.054	26.6	55	16.8	26.9	9.86	 .0720	0.00	---	---	224	2	100.0	10
04/11/12	11:30	25.8	26.1	25.8	64	18.5	0.9	S	0.54	3.1	W	25.8	26.6	26.6	---	1010.9	0.00	0.0	447	6.41	1238	7.5	0.54	12.9	0.000	0.052	26.4	55	16.7	26.8	9.87	 .0720	0.00	---	---	225	2	100.0	10
04/11/12	11:40	25.9	25.9	25.7	66	19.1	1.3	SSW	0.80	2.7	S	25.9	26.9	26.9	---	1010.7	0.00	0.0	817	11.71	1313	9.8	0.70	13.7	0.000	0.053	26.3	56	16.9	26.7	10.07	 .0720	0.00	---	---	228	2	100.0	10
04/11/12	11:50	26.6	26.6	25.9	62	18.7	0.9	SSW	0.54	2.7	S	26.6	27.4	27.4	---	1010.6	0.00	0.0	977	14.01	1280	10.6	0.76	13.4	0.000	0.057	26.3	56	16.9	26.7	10.07	 .0720	0.00	---	---	228	2	100.0	10
04/11/12	12:00	26.2	26.6	26.2	64	18.8	1.3	S	0.80	4.5	S	26.2	27.1	27.1	---	1010.4	0.00	0.0	524	7.51	1164	8.7	0.62	12.8	0.000	0.054	26.3	56	16.8	26.7	10.08	 .0720	0.48	---	---	226	2	100.0	10
04/11/12	12:10	25.9	26.2	25.9	65	18.8	0.9	SSW	0.54	4.5	S	25.9	26.8	26.8	---	1010.4	0.00	0.0	227	3.25	374	5.0	0.36	6.9	0.000	0.052	26.1	57	16.9	26.5	10.19	 .0721	0.00	---	---	229	2	100.0	10
04/11/12	12:20	26.1	26.1	25.8	63	18.5	0.9	SSW	0.54	2.7	SSW	26.1	26.8	26.8	---	1010.2	0.00	0.0	559	8.01	1245	8.3	0.59	12.7	0.000	0.054	26.1	57	16.9	26.5	10.19	 .0721	0.00	---	---	226	2	100.0	10
04/11/12	12:30	26.3	26.3	26.0	63	18.7	0.4	SW	0.27	2.7	WNW	26.3	27.1	27.1	---	1010.0	0.00	0.0	374	5.36	1164	6.7	0.48	12.7	0.000	0.055	25.9	57	16.8	26.4	10.20	 .0721	0.00	---	---	227	2	100.0	10
04/11/12	12:40	26.2	26.3	26.2	65	19.1	0.9	SSW	0.54	3.1	SSW	26.2	27.2	27.2	---	1009.8	0.00	0.0	369	5.29	1048	6.4	0.46	12.0	0.000	0.055	25.8	57	16.7	26.2	10.21	 .0721	0.00	---	---	225	2	100.0	10
04/11/12	12:50	26.2	26.2	26.1	63	18.6	0.4	SSW	0.27	2.7	S	26.2	27.0	27.0	---	1009.7	0.00	0.0	280	4.01	1129	6.1	0.44	11.6	0.000	0.054	25.7	58	16.8	26.2	10.42	 .0721	0.00	---	---	222	2	100.0	10
04/11/12	13:00	26.4	26.4	26.2	63	18.8	0.4	SSW	0.27	2.7	SW	26.4	27.3	27.3	---	1009.5	0.00	0.0	571	8.19	1032	8.3	0.59	11.4	0.000	0.056	25.6	58	16.7	26.1	10.43	 .0721	0.30	---	---	224	2	100.0	10
04/11/12	13:10	27.3	27.3	26.4	60	18.9	0.9	WNW	0.54	3.6	S	27.3	28.3	28.3	---	1009.4	0.00	0.0	981	14.06	1020	10.8	0.77	11.3	0.000	0.062	25.7	58	16.8	26.2	10.42	 .0721	0.00	---	---	223	2	100.0	10
04/11/12	13:20	27.6	27.6	27.3	61	19.4	0.9	NNE	0.54	3.1	NE	27.6	28.8	28.8	---	1009.1	0.00	0.0	878	12.59	988	9.3	0.66	10.9	0.000	0.064	25.7	58	16.8	26.2	10.42	 .0721	0.00	---	---	222	2	100.0	10
04/11/12	13:30	27.6	27.7	27.6	57	18.3	1.3	NW	0.80	4.0	NW	27.6	28.5	28.5	---	1009.0	0.00	0.0	942	13.50	960	10.1	0.72	10.4	0.000	0.064	25.7	58	16.8	26.2	10.42	 .0721	0.00	---	---	222	2	100.0	10
04/11/12	13:40	27.9	27.9	27.6	57	18.6	1.3	N	0.80	4.5	N	27.9	28.9	28.9	---	1008.8	0.00	0.0	918	13.16	937	9.6	0.69	9.9	0.000	0.066	25.7	58	16.8	26.2	10.42	 .0720	0.00	---	---	222	2	100.0	10
04/11/12	13:50	28.0	28.0	27.8	58	19.0	0.9	NE	0.54	3.1	ENE	28.0	29.2	29.2	---	1008.7	0.00	0.0	893	12.80	902	9.0	0.64	9.2	0.000	0.067	25.7	57	16.6	26.1	10.22	 .0721	0.00	---	---	219	2	98.6	10
04/11/12	14:00	28.1	28.2	28.0	56	18.5	1.3	N	0.80	2.7	N	28.1	29.2	29.2	---	1008.5	0.00	0.0	898	12.87	907	8.5	0.61	8.6	0.000	0.068	25.7	57	16.6	26.1	10.22	 .0721	0.61	---	---	221	2	99.5	10
04/11/12	14:10	28.2	28.3	28.1	54	18.0	1.3	NNE	0.80	3.1	NW	28.2	29.1	29.1	---	1008.2	0.00	0.0	725	10.39	898	6.9	0.49	8.2	0.000	0.068	25.7	57	16.6	26.1	10.22	 .0720	0.00	---	---	224	2	100.0	10
04/11/12	14:20	28.3	28.3	28.0	52	17.5	1.8	N	1.07	3.1	N	28.3	29.1	29.1	---	1008.1	0.00	0.0	825	11.83	849	7.4	0.53	7.7	0.000	0.069	25.7	57	16.6	26.1	10.22	 .0720	0.00	---	---	222	2	100.0	10
04/11/12	14:30	28.5	28.5	28.3	52	17.7	0.9	N	0.54	2.2	NNE	28.5	29.4	29.4	---	1008.0	0.00	0.0	806	11.55	816	6.8	0.49	7.0	0.000	0.071	25.7	57	16.6	26.1	10.22	 .0720	0.00	---	---	223	2	100.0	10
04/11/12	14:40	28.7	28.7	28.4	48	16.6	0.9	NW	0.54	2.7	N	28.7	29.4	29.4	---	1007.8	0.00	0.0	602	8.63	823	5.3	0.38	6.5	0.000	0.072	25.7	57	16.6	26.1	10.22	 .0720	0.00	---	---	222	2	100.0	10
04/11/12	14:50	29.1	29.1	28.7	49	17.3	1.3	W	0.80	3.6	NNW	29.1	30.0	30.0	---	1007.7	0.00	0.0	760	10.89	772	5.7	0.41	5.9	0.000	0.074	25.7	57	16.6	26.1	10.22	 .0720	0.00	---	---	223	2	100.0	10
04/11/12	15:00	28.7	29.1	28.7	52	17.9	0.9	WSW	0.54	2.7	SSW	28.7	29.8	29.8	---	1007.7	0.00	0.0	426	6.11	759	4.1	0.29	5.4	0.000	0.072	25.6	56	16.2	25.9	10.13	 .0721	0.48	---	---	223	2	100.0	10
04/11/12	15:10	28.9	28.9	28.7	48	16.8	0.9	N	0.54	2.2	NW	28.9	29.7	29.7	---	1007.6	0.00	0.0	667	9.56	756	4.1	0.29	4.9	0.000	0.073	25.6	56	16.2	25.9	10.13	 .0720	0.00	---	---	221	2	99.5	10
04/11/12	15:20	28.4	28.9	28.4	52	17.6	0.4	E	0.27	1.8	ESE	28.4	29.2	29.2	---	1007.4	0.00	0.0	208	2.98	318	2.3	0.16	2.5	0.000	0.070	25.6	56	16.2	25.9	10.13	 .0720	0.00	---	---	221	2	99.5	10
04/11/12	15:30	28.3	28.4	28.3	51	17.2	0.4	NE	0.27	2.2	WNW	28.3	29.0	29.0	---	1007.5	0.00	0.0	244	3.50	475	2.2	0.16	3.0	0.000	0.069	25.6	56	16.2	25.9	10.13	 .0720	0.00	---	---	218	2	98.2	10
04/11/12	15:40	28.1	28.3	28.1	52	17.3	0.4	WSW	0.27	1.8	S	28.1	28.7	28.7	---	1007.5	0.00	0.0	121	1.73	134	1.3	0.09	1.7	0.000	0.068	25.6	56	16.1	25.9	10.13	 .0721	0.00	---	---	222	2	100.0	10
04/11/12	15:50	27.2	28.1	27.2	57	17.9	1.3	SSW	0.80	4.9	SE	27.2	27.8	27.8	---	1007.8	0.00	0.0	126	1.81	144	1.2	0.09	1.5	0.000	0.061	25.6	56	16.1	25.9	10.13	 .0721	0.00	---	---	223	2	100.0	10
04/11/12	16:00	26.1	27.2	26.1	62	18.2	2.2	S	1.34	5.8	S	26.1	26.8	26.8	---	1007.8	0.00	0.0	102	1.46	109	1.0	0.07	1.0	0.000	0.054	25.6	56	16.1	25.9	10.13	 .0721	0.20	---	---	229	2	100.0	10
